_info,unitPrice
"Tables, Standard GZRS, Storage, Storage, 10K, Consumption",0.00036
"Blob Storage, Cold RA-GRS, Storage, Storage, 10K, Consumption, Cold",0.0052
"Standard Page Blob v2, Standard ZRS, Storage, Storage, 10K, Consumption",0.003125
"Standard Page Blob v2, Standard ZRS, Storage, Storage, 10K, Consumption",0.00054
"Standard Page Blob v2, Standard RA-GZRS, Storage, Storage, 10K, Consumption",0.00054
"Standard Page Blob v2, Standard RA-GRS, Storage, Storage, 10K, Consumption",0.00054
"Standard Page Blob v2, Standard GRS, Storage, Storage, 10K, Consumption",0.00054
"Standard Page Blob v2, Standard LRS, Storage, Storage, 10K, Consumption",0.00054
"Standard Page Blob v2, Standard GZRS, Storage, Storage, 10K, Consumption",0.00054
"Files v2, Hot LRS, Storage, Storage, 10K, Consumption",0.0702
"Standard Page Blob v2, Standard LRS, Storage, Storage, 1 GB/Month, Consumption",0.045
"Azure Data Lake Storage Gen2 Hierarchical Namespace, Cool GRS, Storage, Storage, 1 GB/Month, Consumption",0.02
"SQL Managed Instance General Purpose - Premium Series Compute, 64 vCore, SQL Managed Instance, Databases, 1 Hour, Consumption, 64 vCore",14.639
"SQL Managed Instance General Purpose - Premium Series Compute, 80 vCore, SQL Managed Instance, Databases, 1 Hour, Consumption, 80 vCore",18.299
"SQL Managed Instance General Purpose - Premium Series Compute, 8 vCore, SQL Managed Instance, Databases, 1 Hour, Consumption, 8 vCore",1.83
"SQL Managed Instance General Purpose - Premium Series Compute, 16 vCore, SQL Managed Instance, Databases, 1 Hour, Consumption, 16 vCore",3.66
"SQL Managed Instance General Purpose - Premium Series Compute, 40 vCore, SQL Managed Instance, Databases, 1 Hour, Consumption, 40 vCore",9.149
"SQL Managed Instance General Purpose - Premium Series Compute, 1 vCore, SQL Managed Instance, Databases, 1 Hour, Consumption, 1 vCore",0.229
"SQL Managed Instance General Purpose - Premium Series Compute, 32 vCore, SQL Managed Instance, Databases, 1 Hour, Consumption, 32 vCore",7.32
"SQL Managed Instance General Purpose - Premium Series Compute, 4 vCore, SQL Managed Instance, Databases, 1 Hour, Consumption, 4 vCore",0.915
"SQL Managed Instance General Purpose - Premium Series Compute, 24 vCore, SQL Managed Instance, Databases, 1 Hour, Consumption, 24 vCore",5.49
"Standard HDD Managed Disks, S20 LRS, Storage, Storage, 1/Month, Consumption",21.76
"Premium ADLS Gen2 Hierarchical Namespace, Premium LRS, Storage, Storage, 10K, Consumption",0.00237
"General Block Blob v2 Hierarchical Namespace, Cool RA-GZRS, Storage, Storage, 1M, Consumption",0.00351
"Azure Synapse SSIS Standard D-series v3 VM, D32 v3, Azure Synapse Analytics, Analytics, 1 Hour, Consumption",7.751
"Azure Database for MySQL Single Server General Purpose - Compute Gen5, 2 vCore, Azure Database for MySQL, Databases, 1 Hour, Consumption",0.2084
"Azure Database for MySQL Single Server General Purpose - Compute Gen5, 4 vCore, Azure Database for MySQL, Databases, 1 Hour, Consumption",0.4168
"Azure Database for MySQL Single Server General Purpose - Compute Gen5, vCore, Azure Database for MySQL, Databases, 1 Hour, Consumption, AzureDB_MySQL_General_Purpose_Compute_Gen5",0.1042
"Azure Database for MySQL Single Server General Purpose - Compute Gen5, 32 vCore, Azure Database for MySQL, Databases, 1 Hour, Consumption",3.3344
"Azure Database for MySQL Single Server General Purpose - Compute Gen5, 1 vCore, Azure Database for MySQL, Databases, 1 Hour, Consumption",0.1042
"Azure Database for MySQL Single Server General Purpose - Compute Gen5, 16 vCore, Azure Database for MySQL, Databases, 1 Hour, Consumption",1.6672
"Azure Database for MySQL Single Server General Purpose - Compute Gen5, 64 vCore, Azure Database for MySQL, Databases, 1 Hour, Consumption",6.6688
"Azure Database for MySQL Single Server General Purpose - Compute Gen5, vCore, Azure Database for MySQL, Databases, 1 Hour, Reservation, AzureDB_MySQL_General_Purpose_Compute_Gen5, 1 Year",593.0
"Azure Database for MySQL Single Server General Purpose - Compute Gen5, 8 vCore, Azure Database for MySQL, Databases, 1 Hour, Consumption",0.8336
"Premium Block Blob, Premium ZRS, Storage, Storage, 1M, Consumption",0.0027
"Azure Database for MySQL Flexible Server Burstable BS Series Compute, B1MS, Azure Database for MySQL, Databases, 1 Hour, Consumption, B1MS",0.0199
"General Block Blob v2 Hierarchical Namespace, Cold LRS, Storage, Storage, 1M, Consumption, Cold",0.0455
"Azure Data Lake Storage Gen2 Flat Namespace, Cool LRS, Storage, Storage, 10K, Consumption",0.054
"Blob Storage, Cold LRS, Storage, Storage, 1 GB, Consumption, Cold",0.0045
"Azure Analysis Services Standard, S8 Scale-Out, Azure Analysis Services, Analytics, 1 Hour, Consumption",10.38
"Azure Data Lake Storage Gen2 Hierarchical Namespace, Cold RA-GRS, Storage, Storage, 1 GB, Consumption, Cold",0.0101
"Azure Database for MySQL Flexible Server Business Critical Ev3 Series Compute, Standard_E32as, Azure Database for MySQL, Databases, 1 Hour, Consumption, 32 vCore AMD",4.573
"Azure Database for MySQL Flexible Server Business Critical Ev3 Series Compute, Standard_E20as, Azure Database for MySQL, Databases, 1 Hour, Consumption, 20 vCore AMD",2.858
"Azure Database for MySQL Flexible Server Business Critical Ev3 Series Compute, 8 vCore, Azure Database for MySQL, Databases, 1 Hour, Consumption, 8 vCore",1.143
"Azure Database for MySQL Flexible Server Business Critical Ev3 Series Compute, Standard_E8as, Azure Database for MySQL, Databases, 1 Hour, Consumption, 8 vCore AMD",1.143
"Azure Database for MySQL Flexible Server Business Critical Ev3 Series Compute, Standard_E4as, Azure Database for MySQL, Databases, 1 Hour, Consumption, 4 vCore AMD",0.572
"Azure Database for MySQL Flexible Server Business Critical Ev3 Series Compute, Standard_E80is_v4, Azure Database for MySQL, Databases, 1 Hour, Consumption, 80 vCore",11.432
"Azure Database for MySQL Flexible Server Business Critical Ev3 Series Compute, Standard_E48as, Azure Database for MySQL, Databases, 1 Hour, Consumption, 48 vCore AMD",6.859
"Azure Database for MySQL Flexible Server Business Critical Ev3 Series Compute, 4 vCore, Azure Database for MySQL, Databases, 1 Hour, Consumption, 4 vCore",0.572
"Azure Database for MySQL Flexible Server Business Critical Ev3 Series Compute, 64 vCore, Azure Database for MySQL, Databases, 1 Hour, Consumption, 64 vCore",9.146
"Azure Database for MySQL Flexible Server Business Critical Ev3 Series Compute, Standard_E96as, Azure Database for MySQL, Databases, 1 Hour, Consumption, 96 vCore AMD",13.718
"Azure Database for MySQL Flexible Server Business Critical Ev3 Series Compute, Standard_E2as, Azure Database for MySQL, Databases, 1 Hour, Consumption, 2 vCore AMD",0.286
"Azure Database for MySQL Flexible Server Business Critical Ev3 Series Compute, Standard_E16as, Azure Database for MySQL, Databases, 1 Hour, Consumption, 16 vCore AMD",2.286
"Azure Database for MySQL Flexible Server Business Critical Ev3 Series Compute, 1 vCore, Azure Database for MySQL, Databases, 1 Hour, Consumption, 1 vCore",0.1429
"Azure Database for MySQL Flexible Server Business Critical Ev3 Series Compute, 2 vCore, Azure Database for MySQL, Databases, 1 Hour, Consumption, 2 vCore",0.286
"Azure Database for MySQL Flexible Server Business Critical Ev3 Series Compute, Standard_E64as, Azure Database for MySQL, Databases, 1 Hour, Consumption, 64 vCore AMD",9.146
"Azure Database for MySQL Flexible Server Business Critical Ev3 Series Compute, 16 vCore, Azure Database for MySQL, Databases, 1 Hour, Consumption, 16 vCore",2.286
"Azure Database for MySQL Flexible Server Business Critical Ev3 Series Compute, 48 vCore, Azure Database for MySQL, Databases, 1 Hour, Consumption, 48 vCore",6.859
"Azure Database for MySQL Flexible Server Business Critical Ev3 Series Compute, 32 vCore, Azure Database for MySQL, Databases, 1 Hour, Consumption, 32 vCore",4.573
"Tables, Standard GRS, Storage, Storage, 10K, Consumption",0.00036
"Tables, Standard RA-GRS, Storage, Storage, 10K, Consumption",0.00036
"Azure Data Lake Storage Gen2 Flat Namespace, Hot LRS, Storage, Storage, 10K, Consumption",0.054
"Azure Cosmos DB for MongoDB vCore, Coordinator Node 4 vCore, Azure Cosmos DB, Databases, 1 Hour, Consumption, Azure_Cosmos_DB_for_MongoDB_Coordinator_Node_4vCore",0.525148
"Premium SSD Managed Disks, P4 LRS, Storage, Storage, 1/Month, Consumption",0.0
"Blob Storage, Cool GRS, Storage, Storage, 10K, Consumption",0.2
"General Block Blob v2, Cool GRS, Storage, Storage, 10K, Consumption",0.2
"Blob Storage, Cool RA-GRS, Storage, Storage, 10K, Consumption",0.2
"General Block Blob v2, Cool RA-GRS, Storage, Storage, 10K, Consumption",0.2
"SQL Database Single General Purpose - Serverless - Compute Gen5, 48 vCore, SQL Database, Databases, 1 Hour, Consumption",0.0
"Log Analytics, Pay-as-you-go, Log Analytics, Management and Governance, 1 GB/Month, Consumption",0.13
"Files v2, Cool GRS, Storage, Storage, 10K, Consumption",0.00559
"Files v2, Cool ZRS, Storage, Storage, 10K, Consumption",0.00559
"Files v2, Cool LRS, Storage, Storage, 10K, Consumption",0.00559
"Azure App Service Isolated v2 Plan - Linux, I2 v2, Azure App Service, Compute, 1 Hour, Consumption, App_Service_I2_v2_linux",0.818
"Azure App Service Isolated v2 Plan - Linux, I2 v2, Azure App Service, Compute, 1 Hour, Reservation, App_Service_I2_v2_linux, 3 Years",9090.0
"Azure App Service Isolated v2 Plan - Linux, I2 v2, Azure App Service, Compute, 1 Hour, Reservation, App_Service_I2_v2_linux, 1 Year",4660.0
"SQL Database Single/Elastic Pool Business Critical - Compute Gen5, 40 vCore, SQL Database, Databases, 1 Hour, Consumption",13.39516
"SQL Database Single/Elastic Pool Business Critical - Compute Gen5, 18 vCore, SQL Database, Databases, 1 Hour, Consumption",6.027822
"SQL Database Single/Elastic Pool Business Critical - Compute Gen5, 80 vCore, SQL Database, Databases, 1 Hour, Consumption, SQLDB_BC_Compute_Gen5_80",26.79032
"SQL Database Single/Elastic Pool Business Critical - Compute Gen5, 8 vCore, SQL Database, Databases, 1 Hour, Consumption, SQLDB_BC_Compute_Gen5_8",2.679032
"SQL Database Single/Elastic Pool Business Critical - Compute Gen5, vCore, SQL Database, Databases, 1 Hour, Reservation, SQLDB_BC_Compute_Gen5, 3 Years",3960.0
"SQL Database Single/Elastic Pool Business Critical - Compute Gen5, 1 vCore, SQL Database, Databases, 1 Hour, Consumption",0.334879
"SQL Database Single/Elastic Pool Business Critical - Compute Gen5, vCore, SQL Database, Databases, 1 Hour, Consumption, SQLDB_BC_Compute_Gen5",0.334879
"SQL Database Single/Elastic Pool Business Critical - Compute Gen5, 32 vCore, SQL Database, Databases, 1 Hour, Consumption, SQLDB_BC_Compute_Gen5_32",10.716128
"SQL Database Single/Elastic Pool Business Critical - Compute Gen5, 4 vCore, SQL Database, Databases, 1 Hour, Consumption, SQLDB_BC_Compute_Gen5_4",1.339516
"SQL Database Single/Elastic Pool Business Critical - Compute Gen5, 1 vCore, SQL Database, Databases, 1 Hour, Consumption",0.334879
"SQL Database Single/Elastic Pool Business Critical - Compute Gen5, vCore, SQL Database, Databases, 1 Hour, Reservation, SQLDB_BC_Compute_Gen5, 1 Year",1907.0
"SQL Database Single/Elastic Pool Business Critical - Compute Gen5, 2 vCore, SQL Database, Databases, 1 Hour, Consumption, SQLDB_BC_Compute_Gen5_2",0.669758
"SQL Database Single/Elastic Pool Business Critical - Compute Gen5, 12 vCore, SQL Database, Databases, 1 Hour, Consumption",4.018548
"SQL Database Single/Elastic Pool Business Critical - Compute Gen5, 10 vCore, SQL Database, Databases, 1 Hour, Consumption",3.34879
"SQL Database Single/Elastic Pool Business Critical - Compute Gen5, 18 vCore, SQL Database, Databases, 1 Hour, Consumption",6.027822
"SQL Database Single/Elastic Pool Business Critical - Compute Gen5, 48 vCore, SQL Database, Databases, 1 Hour, Consumption, SQLDB_BC_Compute_Gen5_48",16.074192
"SQL Database Single/Elastic Pool Business Critical - Compute Gen5, 20 vCore, SQL Database, Databases, 1 Hour, Consumption",6.69758
"SQL Database Single/Elastic Pool Business Critical - Compute Gen5, 14 vCore, SQL Database, Databases, 1 Hour, Consumption",4.688306
"SQL Database Single/Elastic Pool Business Critical - Compute Gen5, 24 vCore, SQL Database, Databases, 1 Hour, Consumption, SQLDB_BC_Compute_Gen5_24",8.037096
"SQL Database Single/Elastic Pool Business Critical - Compute Gen5, 14 vCore, SQL Database, Databases, 1 Hour, Consumption",4.688306
"SQL Database Single/Elastic Pool Business Critical - Compute Gen5, 8 vCore, SQL Database, Databases, 1 Hour, Consumption, SQLDB_BC_Compute_Gen5_8",2.679032
"SQL Database Single/Elastic Pool Business Critical - Compute Gen5, 10 vCore, SQL Database, Databases, 1 Hour, Consumption",3.34879
"SQL Database Single/Elastic Pool Business Critical - Compute Gen5, 40 vCore, SQL Database, Databases, 1 Hour, Consumption",13.39516
"SQL Database Single/Elastic Pool Business Critical - Compute Gen5, 4 vCore, SQL Database, Databases, 1 Hour, Consumption, SQLDB_BC_Compute_Gen5_4",1.339516
"SQL Database Single/Elastic Pool Business Critical - Compute Gen5, 80 vCore, SQL Database, Databases, 1 Hour, Consumption, SQLDB_BC_Compute_Gen5_80",26.79032
"SQL Database Single/Elastic Pool Business Critical - Compute Gen5, 6 vCore, SQL Database, Databases, 1 Hour, Consumption",2.009274
"SQL Database Single/Elastic Pool Business Critical - Compute Gen5, 20 vCore, SQL Database, Databases, 1 Hour, Consumption",6.69758
"SQL Database Single/Elastic Pool Business Critical - Compute Gen5, 16 vCore, SQL Database, Databases, 1 Hour, Consumption, SQLDB_BC_Compute_Gen5_16",5.358064
"SQL Database Single/Elastic Pool Business Critical - Compute Gen5, 6 vCore, SQL Database, Databases, 1 Hour, Consumption",2.009274
"SQL Database Single/Elastic Pool Business Critical - Compute Gen5, 2 vCore, SQL Database, Databases, 1 Hour, Consumption, SQLDB_BC_Compute_Gen5_2",0.669758
"SQL Database Single/Elastic Pool Business Critical - Compute Gen5, 24 vCore, SQL Database, Databases, 1 Hour, Consumption, SQLDB_BC_Compute_Gen5_24",8.037096
"SQL Database Single/Elastic Pool Business Critical - Compute Gen5, 48 vCore, SQL Database, Databases, 1 Hour, Consumption, SQLDB_BC_Compute_Gen5_48",16.074192
"SQL Database Single/Elastic Pool Business Critical - Compute Gen5, 32 vCore, SQL Database, Databases, 1 Hour, Consumption, SQLDB_BC_Compute_Gen5_32",10.716128
"SQL Database Single/Elastic Pool Business Critical - Compute Gen5, 12 vCore, SQL Database, Databases, 1 Hour, Consumption",4.018548
"SQL Database Single/Elastic Pool Business Critical - Compute Gen5, 16 vCore, SQL Database, Databases, 1 Hour, Consumption, SQLDB_BC_Compute_Gen5_16",5.358064
"Graph API - General Purpose Compute, D4s, Azure Cosmos DB, Databases, 1 Hour, Consumption",1.82
"Azure App Service Basic Plan, B1, Azure App Service, Compute, 1 Hour, Consumption",0.075
"Azure App Service Basic Plan, B1, Azure App Service, Compute, 1 Hour, DevTestConsumption",0.044
"Azure Cosmos DB for MongoDB vCore, Coordinator Node 96 vCore, Azure Cosmos DB, Databases, 1 Hour, Consumption, Azure_Cosmos_DB_for_MongoDB_Coordinator_Node_96vCore",12.603552
"Azure Database for MySQL Flexible Server Business Critical Ev5 Series Compute, Standard_E32d_v5, Azure Database for MySQL, Databases, 1 Hour, Consumption, AzureDB_MySQL_Flexible_Server_Business_Critical_Ev5Series_Compute_32vCore",4.573
"Tables, Standard ZRS, Storage, Storage, 10K, Consumption",0.00036
"Tables, Standard LRS, Storage, Storage, 10K, Consumption",0.00036
"Files v2, Standard ZRS, Storage, Storage, 10K, Consumption",0.0015
"SQL Database SingleDB Hyperscale - LTR Backup Storage, Backup ZRS, SQL Database, Databases, 1 GB/Month, Consumption",0.0372
"Storage Reserved Capacity, Cool - 100 TB RA-GZRS, Storage, Storage, 1 GB/Month, Reservation, Cool_RA-GZRS_Data_Stored_100 Tb, 3 Years",70254.0
"Storage Reserved Capacity, Cool - 1 PB RA-GZRS, Storage, Storage, 1 GB/Month, Reservation, Cool_RA-GZRS_Data_Stored_1 Pb, 3 Years",675797.0
"Storage Reserved Capacity, Cool - 100 TB RA-GZRS, Storage, Storage, 1 GB/Month, Reservation, Cool_RA-GZRS_Data_Stored_100 Tb, 1 Year",29095.0
"Storage Reserved Capacity, Cool - 1 PB RA-GZRS, Storage, Storage, 1 GB/Month, Reservation, Cool_RA-GZRS_Data_Stored_1 Pb, 1 Year",283399.0
"General Block Blob v2, Cool RA-GZRS, Storage, Storage, 1 GB/Month, Consumption",0.028875
"Storage Reserved Capacity, Cool - 10 PB RA-GZRS, Storage, Storage, 1 GB/Month, Reservation, Cool_RA-GZRS_Data_Stored_10 Pb, 1 Year",2688654.0
"Storage Reserved Capacity, Cool - 10 PB RA-GZRS, Storage, Storage, 1 GB/Month, Reservation, Cool_RA-GZRS_Data_Stored_10 Pb, 3 Years",6430969.0
"Azure Data Lake Storage Gen2 Flat Namespace, Hot ZRS, Storage, Storage, 1 GB/Month, Consumption",0.0221
"Azure Data Lake Storage Gen2 Flat Namespace, Hot ZRS, Storage, Storage, 1 GB/Month, Consumption",0.023
"Azure Data Lake Storage Gen2 Flat Namespace, Hot ZRS, Storage, Storage, 1 GB/Month, Consumption",0.024
"Microsoft Defender for Servers, Standard P2, Security Center, Security, 1/Hour, Consumption",0.0137
"Standard Page Blob v2, Standard GZRS, Storage, Storage, 1 GB/Month, Consumption",0.10125
"Premium ADLS Gen2 Flat Namespace, Premium ZRS, Storage, Storage, 1 GB, Consumption",0.236
"Azure Databricks, Standard Jobs Compute, Azure Databricks, Analytics, 1 Hour, Consumption",0.15
"Azure App Service Isolated v2 Plan, I4 v2, Azure App Service, Compute, 1 Hour, Reservation, App_Service_I4_v2_windows, 1 Year",28409.0
"Azure App Service Isolated v2 Plan, I4 v2, Azure App Service, Compute, 1 Hour, Consumption, App_Service_I4_v2_windows",4.56
"Azure App Service Isolated v2 Plan, I4 v2, Azure App Service, Compute, 1 Hour, Reservation, App_Service_I4_v2_windows, 3 Years",65287.0
"SQL Database Single Standard, S2 Secondary, SQL Database, Databases, 1/Day, Consumption",1.81
"API Management, Standard v2, API Management, Developer Tools, 1 Hour, Consumption, Standard v2",0.34247
"Queues, Standard LRS, Storage, Storage, 10K, Consumption",0.00036
"Graph API - Memory Optimized Compute, E64s, Azure Cosmos DB, Databases, 1 Hour, Consumption",29.185
"Premium Block Blob, Premium ZRS, Storage, Storage, 10K, Consumption",0.086
"Azure Data Lake Storage Gen2 Hierarchical Namespace, Archive LRS, Storage, Storage, 10K, Consumption",0.0052
"Azure Data Lake Storage Gen2 Hierarchical Namespace, Archive ZRS, Storage, Storage, 10K, Consumption",0.0052
"Azure Data Lake Storage Gen2 Hierarchical Namespace, Archive GRS, Storage, Storage, 10K, Consumption",0.0052
"Azure Data Lake Storage Gen2 Hierarchical Namespace, Archive RA-GRS, Storage, Storage, 10K, Consumption",0.0052
"Azure Synapse SSIS Enterprise E-series v4 VM, E80ids v4, Azure Synapse Analytics, Analytics, 1 Hour, Consumption",42.93
"Azure Cosmos DB, Free Tier, Azure Cosmos DB, Databases, 1/Hour, Consumption",0.0
"Azure Data Lake Storage Gen2 Flat Namespace, Cold ZRS, Storage, Storage, 1 GB, Consumption, Cold",0.00113
